voyage_id,route_name,vessel_class,vessel_category,fuel_type,speed_knots,distance_nm,cargo_load_factor,displacement_ton,wind_speed_knots,wind_direction_deg,wave_height_m,days_since_drydock,transit_time_hours,port_dwell_time_hours,propulsion_power_kw,engine_load_ratio,added_resistance_pct,is_overloaded,use_shore_power,port_power_source,grid_electricity_kwh,me_fuel_consumed_kg,aux_fuel_transit_kg,port_fuel_consumed_kg,total_fuel_consumed_kg,observed_fuel_consumed_kg,fuel_cost_usd,total_energy_cost_usd,carbon_tax_usd_per_ton,carbon_tax_usd,total_voyage_cost_usd,ttw_co2_emissions_kg,wtw_co2e_emissions_kg,cii_rating_g_co2_dwt_nm
VOY-04394,Ras Tanura - Singapore (Crude Tanker),Container_ULCV,Container,HFO,22.87,3430.6,0.663,174340.6,14.0,49.2,1.82,618,150.02,16.1,73203.7,1.0,21.61,True,False,Auxiliary_Engine,0.0,1838912.5,152849.0,13985.8,2005747.4,1961063.8,1203448.45,1203448.45,0.0,0.0,1203448.45,6245897.4,7313481.6,9.337
VOY-04395,Ras Tanura - Singapore (Crude Tanker),Bulk_Capesize,Bulk Carrier,Methanol,14.62,3490.2,0.432,101701.0,2.0,90.6,0.5,182,238.79,27.5,13317.6,0.807,3.75,False,True,Shore_Power_AMP,23881.5,1100311.0,89931.5,0.0,1190242.5,1203720.3,1249754.65,1254403.32,120.0,65362.09,1319765.42,1636583.5,544684.1,2.605
VOY-04396,Custom_Charter_Route,Bulk_Handysize,Bulk Carrier,HFO,14.29,1240.2,0.957,44855.6,8.2,94.2,0.51,190,86.8,43.7,7824.8,1.0,4.13,True,True,Shore_Power_AMP,25882.4,123815.2,13464.6,0.0,137279.9,135829.0,82367.94,87376.77,180.0,91963.25,179340.01,427489.6,510906.9,9.071
VOY-04397,Tokyo - Busan (Regional),Container_Panamax,Container,Ammonia,16.77,604.3,0.537,58532.9,6.5,140.2,0.5,204,36.03,33.4,12747.3,0.304,3.96,False,False,Auxiliary_Engine,0.0,191930.0,44186.7,36698.4,272815.1,283026.1,259174.33,259174.33,250.0,7083.5,266257.83,0.0,28334.0,0.0
VOY-04398,Shanghai - Rotterdam (Suez),Bulk_Handysize,Bulk Carrier,Methanol,13.61,10525.3,0.846,40637.9,21.8,149.7,2.19,54,773.07,25.4,6915.6,0.961,13.6,False,True,Shore_Power_AMP,15050.8,1968490.5,234421.6,0.0,2202912.1,2171564.9,2313057.68,2316116.82,250.0,249257.43,2565374.25,3029004.1,997029.7,7.573
VOY-04399,Shanghai - Rotterdam (Suez),Container_Feeder,Container,HFO,14.23,11284.5,0.866,40928.3,8.1,107.2,0.53,474,792.76,20.8,6872.1,0.382,8.34,False,False,Auxiliary_Engine,0.0,1040887.8,285562.0,5888.4,1332338.2,1359098.5,799402.9,799402.9,40.0,194395.12,993798.03,4148901.1,4859878.1,10.814
VOY-04400,Ras Tanura - Singapore (Crude Tanker),Bulk_Capesize,Bulk Carrier,HFO,12.49,3725.1,0.641,139295.4,20.5,146.4,2.63,24,298.29,15.3,11751.1,0.712,19.01,False,False,Auxiliary_Engine,0.0,597905.2,60236.7,2642.2,660784.1,625297.1,396470.43,396470.43,120.0,289253.47,685723.9,2057681.6,2410445.6,3.069
VOY-04401,Custom_Charter_Route,Container_Feeder,Container,HFO,10.13,7353.1,0.37,24068.1,8.7,24.8,1.07,206,726.08,48.1,1730.8,0.096,7.95,False,False,Auxiliary_Engine,0.0,280798.8,213907.5,13645.5,508351.9,504931.8,305011.13,305011.13,250.0,462042.6,767053.73,1583007.8,1848170.4,6.332
VOY-04402,Dubai (Jebel Ali) - Mumbai (Nhava Sheva),Container_Feeder,Container,LNG,15.25,1076.9,0.784,38149.8,3.2,95.5,0.5,50,70.6,51.3,7582.6,0.421,1.79,False,False,Auxiliary_Engine,0.0,82741.7,20304.7,11979.0,115025.4,119427.6,92020.32,92020.32,0.0,0.0,92020.32,316319.9,362690.7,8.639
VOY-04403,Ras Tanura - Singapore (Crude Tanker),Tanker_Aframax,Tanker,LNG,13.56,3715.4,0.555,82867.8,15.0,118.9,2.05,465,273.96,39.8,11129.2,0.824,19.72,False,True,Shore_Power_AMP,37719.5,432084.9,47986.9,0.0,480071.8,471151.3,384057.46,391196.97,180.0,279101.38,670298.35,1320197.5,1550563.2,3.09
VOY-04404,Dubai (Jebel Ali) - Mumbai (Nhava Sheva),Bulk_Capesize,Bulk Carrier,Methanol,13.34,1091.4,0.655,141829.7,6.9,149.9,1.23,569,81.84,32.3,13804.6,0.837,13.42,False,True,Shore_Power_AMP,28031.0,391248.5,33823.4,0.0,425071.9,422962.0,446325.46,451721.04,40.0,8077.36,459798.41,584473.8,201934.1,2.975
VOY-04405,Shanghai - Rotterdam (Suez),Container_Feeder,Container,Methanol,15.17,10042.0,0.684,34764.5,14.4,83.2,2.16,556,662.1,55.1,8498.7,0.472,23.49,False,False,Auxiliary_Engine,0.0,2108706.8,453059.3,31809.0,2593575.0,2635187.0,2723253.77,2723253.77,40.0,47861.28,2771115.05,3566165.7,1196532.1,10.445
VOY-04406,Custom_Charter_Route,Container_ULCV,Container,HFO,14.73,10108.0,0.801,201211.1,5.2,42.5,0.57,711,686.09,29.1,19879.8,0.284,12.25,False,False,Auxiliary_Engine,0.0,2582574.1,737265.4,25236.9,3345076.4,3433225.1,2007045.82,2007045.82,40.0,487840.07,2494885.89,10416567.8,12196001.8,5.285
VOY-04407,Ras Tanura - Singapore (Crude Tanker),Bulk_Handysize,Bulk Carrier,LNG,9.43,3715.1,0.646,33037.8,6.7,54.4,0.66,213,393.89,20.6,1856.4,0.258,5.3,False,False,Auxiliary_Engine,0.0,126158.8,44736.0,2000.4,172895.2,173544.5,138316.13,138316.13,120.0,66283.72,204599.86,475461.7,552364.4,3.368
VOY-04408,Tokyo - Busan (Regional),Bulk_Capesize,Bulk Carrier,LNG,13.5,578.1,0.614,134526.7,9.3,64.1,0.98,678,42.81,31.0,13933.4,0.844,14.25,False,False,Auxiliary_Engine,0.0,83590.1,7041.1,4418.3,95049.4,94764.8,76039.52,76039.52,0.0,0.0,76039.52,261385.8,302169.9,2.512
VOY-04409,Shenzhen - Los Angeles (Transpacific),Bulk_Handysize,Bulk Carrier,Methanol,10.97,6398.7,0.38,22958.4,15.5,23.8,1.84,573,583.55,35.1,2654.7,0.369,22.15,False,True,Shore_Power_AMP,20772.2,620552.0,146493.3,0.0,767045.3,764493.7,805397.55,809486.56,250.0,88265.96,897752.51,1054687.3,353063.8,4.338
VOY-04410,Singapore - Rotterdam,Container_Feeder,Container,HFO,14.92,8482.7,0.952,43869.7,18.5,112.4,1.92,139,568.67,18.3,8698.3,0.483,13.77,False,True,Shore_Power_AMP,25938.5,907327.3,211349.7,0.0,1118677.0,1140471.6,671206.19,676225.13,120.0,491163.32,1167388.45,3483560.1,4093027.7,12.078
VOY-04411,Singapore - Rotterdam,Container_ULCV,Container,HFO,23.51,8511.3,0.593,160687.5,14.4,2.8,1.77,107,361.97,23.7,70717.8,1.0,14.11,True,True,Shore_Power_AMP,102852.7,4286440.3,358564.8,0.0,4645005.1,4694855.7,2787003.06,2805866.54,40.0,679734.1,3485600.65,14464545.9,16993352.6,8.715
VOY-04412,Ras Tanura - Singapore (Crude Tanker),Bulk_Handysize,Bulk Carrier,LNG,10.72,3818.5,0.448,25528.2,3.2,37.3,0.5,589,356.08,30.2,2399.2,0.333,9.96,False,True,Shore_Power_AMP,17870.5,140932.2,37248.6,0.0,178180.8,182256.0,142544.65,146111.34,180.0,103854.49,249965.82,489997.2,576969.4,3.377
VOY-04413,Custom_Charter_Route,Container_Feeder,Container,Methanol,20.65,8780.6,0.56,30532.9,15.7,127.8,1.08,75,425.2,12.7,16713.8,0.929,4.92,False,True,Shore_Power_AMP,18101.7,2543101.7,276710.1,0.0,2819811.8,2894753.6,2960802.39,2964410.7,40.0,51031.76,3015442.46,3877241.2,1275794.0,12.987
VOY-04414,Shenzhen - Los Angeles (Transpacific),Bulk_Handysize,Bulk Carrier,Methanol,10.75,6333.1,0.464,26127.8,23.2,52.7,2.39,173,588.98,37.9,2785.4,0.387,24.68,False,True,Shore_Power_AMP,22454.6,651578.7,153367.1,0.0,804945.9,814938.7,845193.19,849585.02,180.0,66736.51,916321.53,1106800.6,370758.4,4.599
VOY-04415,Custom_Charter_Route,Container_ULCV,Container,HFO,22.73,6143.8,0.963,232848.7,15.0,22.8,1.56,367,270.27,22.7,83278.0,1.0,16.13,True,True,Shore_Power_AMP,98439.2,3768899.6,308152.5,0.0,4077052.1,4109987.7,2446231.27,2464300.33,40.0,596745.88,3061046.21,12695940.3,14918647.1,10.597
VOY-04416,Custom_Charter_Route,Tanker_Aframax,Tanker,Methanol,13.11,5068.0,0.938,126884.6,14.7,171.9,1.14,544,386.57,42.1,12460.6,0.923,11.69,False,False,Auxiliary_Engine,0.0,1701846.0,193963.1,16205.8,1912014.9,2013648.2,2007615.68,2007615.68,40.0,35015.88,2042631.56,2629020.5,875397.0,4.511
VOY-04417,Hamburg - New York (Transatlantic),Bulk_Capesize,Bulk Carrier,Ammonia,12.7,3871.4,0.372,90942.5,8.5,92.0,1.26,431,304.95,14.0,8749.4,0.53,12.07,False,True,Shore_Power_AMP,12133.7,1025036.0,119664.6,0.0,1144700.5,1196423.7,1087465.52,1089999.6,180.0,25555.48,1115555.08,0.0,141974.9,0.0
VOY-04418,Custom_Charter_Route,Container_Feeder,Container,HFO,18.96,824.9,0.562,30621.6,19.9,76.0,2.32,719,43.51,45.6,15981.3,0.888,29.39,False,False,Auxiliary_Engine,0.0,121673.4,13928.8,12927.5,148529.7,146506.1,89117.82,89117.82,120.0,64224.51,153342.34,462521.5,535204.3,16.49
VOY-04419,Hamburg - New York (Transatlantic),Bulk_Capesize,Bulk Carrier,Methanol,11.66,3397.3,0.565,125610.2,8.7,143.8,1.05,140,291.38,16.8,7931.4,0.481,5.74,False,True,Shore_Power_AMP,14627.5,842925.4,116104.0,0.0,959029.4,941255.9,1006980.87,1009963.82,40.0,17484.87,1027448.69,1318665.4,437121.7,2.156
VOY-04420,Custom_Charter_Route,Bulk_Handysize,Bulk Carrier,LNG,10.44,10480.4,0.447,25495.6,11.0,91.2,1.49,222,1003.43,13.4,2235.6,0.31,10.99,False,True,Shore_Power_AMP,7917.9,374716.1,104926.1,0.0,479642.2,469279.1,383713.8,385489.02,120.0,184543.68,570032.7,1319016.2,1537864.0,3.312
VOY-04421,Santos - Rotterdam (Agri-Bulk),Container_ULCV,Container,Ammonia,24.3,5088.4,0.815,204014.8,12.4,132.1,1.02,511,209.41,13.7,89070.3,1.0,11.07,True,True,Shore_Power_AMP,59569.0,6800883.7,492637.1,0.0,7293520.8,7276554.1,6928844.81,6939917.23,180.0,161614.57,7101531.8,0.0,897858.7,0.0
VOY-04422,Custom_Charter_Route,Container_Panamax,Container,Ammonia,17.17,8185.0,0.84,79124.7,9.4,2.4,0.64,176,476.83,49.3,16937.4,0.403,5.38,False,True,Shore_Power_AMP,124627.0,3208610.9,658651.9,0.0,3867262.8,3864176.1,3673899.67,3696682.54,0.0,0.0,3696682.54,0.0,511429.8,0.0
VOY-04423,Custom_Charter_Route,Container_Feeder,Container,LNG,17.27,1370.5,0.976,44695.4,8.4,161.0,0.68,606,79.36,44.4,13282.1,0.738,10.55,False,True,Shore_Power_AMP,63059.3,151323.8,24487.8,0.0,175811.7,168937.2,140649.34,152350.02,120.0,70387.19,222737.21,483482.1,586559.9,10.375
VOY-04424,Ras Tanura - Singapore (Crude Tanker),Container_ULCV,Container,HFO,22.14,3519.2,0.473,137177.5,8.0,170.8,0.59,75,158.95,27.5,47583.7,0.68,2.2,False,False,Auxiliary_Engine,0.0,1247100.4,149706.3,23856.7,1420663.4,1378363.7,852398.02,852398.02,40.0,206905.37,1059303.39,4423945.7,5172634.1,6.447
VOY-04425,Custom_Charter_Route,Container_Feeder,Container,HFO,19.43,4709.4,0.704,35440.4,8.4,113.0,0.5,429,242.41,14.0,15749.5,0.875,7.51,False,False,Auxiliary_Engine,0.0,667221.9,82143.7,3976.2,753341.8,747521.6,452005.08,452005.08,40.0,109902.65,561907.73,2345906.4,2747566.3,14.651
VOY-04426,Custom_Charter_Route,Tanker_Aframax,Tanker,Methanol,14.62,3175.0,0.642,92812.3,14.4,28.5,2.04,75,217.17,53.6,14604.2,1.0,16.26,True,False,Auxiliary_Engine,0.0,1135563.7,97415.1,20635.5,1253614.4,1243494.1,1316295.1,1316295.1,120.0,69985.72,1386280.82,1723719.8,583214.3,4.721
VOY-04427,Dubai (Jebel Ali) - Mumbai (Nhava Sheva),Container_ULCV,Container,LNG,13.54,1097.9,0.357,114594.5,14.5,58.8,1.54,362,81.06,23.6,10868.3,0.155,14.98,False,True,Shore_Power_AMP,102588.0,151601.9,59725.3,0.0,211327.2,208030.3,169061.73,187877.57,180.0,128741.46,316619.03,581149.7,715230.4,2.715
VOY-04428,Singapore - Port Klang (Feeder Hop),Container_ULCV,Container,Hydrogen,16.16,212.0,0.978,235753.0,23.8,59.2,3.38,277,13.12,19.7,36513.7,0.522,40.67,False,True,Shore_Power_AMP,85330.4,27557.9,5076.3,0.0,32634.2,32203.6,137063.82,152773.28,120.0,4086.87,156860.15,0.0,34057.2,0.0
VOY-04429,Dubai (Jebel Ali) - Mumbai (Nhava Sheva),Bulk_Capesize,Bulk Carrier,Ammonia,15.5,1115.0,0.741,157335.8,12.0,46.2,1.53,176,71.94,38.7,22873.4,1.0,11.73,True,False,Auxiliary_Engine,0.0,622780.5,32902.5,14586.5,670269.5,695051.2,636756.05,636756.05,40.0,3147.28,639903.33,0.0,78682.0,0.0
VOY-04430,Custom_Charter_Route,Bulk_Capesize,Bulk Carrier,LNG,13.36,2461.4,0.875,181420.5,14.6,62.3,2.04,468,184.27,20.0,17505.3,1.0,21.46,True,False,Auxiliary_Engine,0.0,461515.3,33500.6,2849.9,497865.8,483233.2,398292.65,398292.65,40.0,63675.53,461968.18,1369131.0,1591888.2,3.09
VOY-04431,Tokyo - Busan (Regional),Tanker_Aframax,Tanker,HFO,11.74,539.8,0.79,109847.9,7.5,156.4,0.5,420,45.99,32.0,7787.7,0.577,7.09,False,False,Auxiliary_Engine,0.0,63196.2,10738.6,6055.9,79990.6,79575.6,47994.35,47994.35,180.0,51969.55,99963.9,249090.7,288719.7,4.012
VOY-04432,Singapore - Rotterdam,Bulk_Handysize,Bulk Carrier,HFO,12.99,7934.4,0.652,33274.7,9.0,41.1,0.61,512,611.02,32.4,5086.2,0.706,10.02,False,True,Shore_Power_AMP,19193.0,556240.9,84512.7,0.0,640753.7,637391.2,384452.19,388256.94,120.0,281525.3,669782.24,1995306.9,2346044.2,6.618
VOY-04433,Custom_Charter_Route,Bulk_Capesize,Bulk Carrier,HFO,10.25,402.8,0.593,130713.9,4.2,160.7,0.5,527,39.31,58.6,5689.8,0.345,8.84,False,True,Shore_Power_AMP,50912.1,42483.5,7787.4,0.0,50270.9,52214.7,30162.53,39676.71,80.0,16226.82,55903.53,156543.5,202835.3,2.159
VOY-04434,Singapore - Port Klang (Feeder Hop),Tanker_Aframax,Tanker,HFO,13.8,195.1,0.43,68439.4,17.5,143.7,1.85,515,14.14,27.2,10138.7,0.751,17.53,False,True,Shore_Power_AMP,25754.0,24685.6,2851.9,0.0,27537.4,27417.0,16522.45,21508.18,250.0,27574.53,49082.71,85751.5,110298.1,3.821
VOY-04435,Tokyo - Busan (Regional),Tanker_Aframax,Tanker,HFO,9.86,605.3,0.759,106294.4,15.5,171.1,1.33,479,61.37,30.4,4727.3,0.35,11.97,False,True,Shore_Power_AMP,28761.6,55620.8,14161.6,0.0,69782.5,73030.5,41869.48,47396.57,120.0,31876.25,79272.82,217302.6,265635.4,3.122
VOY-04436,Hedland - Qingdao (Iron Ore Bulk),Container_Feeder,Container,LNG,20.72,3656.6,0.948,43731.8,8.7,90.7,0.83,353,176.47,33.5,22107.2,1.0,8.11,True,True,Shore_Power_AMP,47593.0,571793.7,53911.1,0.0,625704.8,622618.6,500563.87,509480.61,80.0,161627.27,671107.88,1720688.3,2020340.8,13.84
VOY-04437,Santos - Rotterdam (Agri-Bulk),Container_Feeder,Container,HFO,13.65,5522.2,0.72,35969.4,18.0,80.3,1.6,226,404.54,29.1,5823.7,0.324,13.47,False,False,Auxiliary_Engine,0.0,463577.9,137914.5,8243.3,609735.8,587033.3,365841.46,365841.46,80.0,177689.37,543530.83,1898717.2,2221117.1,10.113
VOY-04438,Hamburg - New York (Transatlantic),Bulk_Capesize,Bulk Carrier,Ammonia,14.26,3626.3,0.947,194381.7,38.3,82.1,4.51,514,254.22,53.4,30987.6,1.0,68.64,True,True,Shore_Power_AMP,46365.3,2981428.8,125479.3,0.0,3106908.1,3126696.3,2951562.69,2960258.44,0.0,0.0,2960258.44,0.0,390447.8,0.0
VOY-04439,Custom_Charter_Route,Container_Feeder,Container,HFO,12.23,9535.7,0.737,36552.0,17.2,148.4,2.36,48,779.48,53.1,4338.1,0.241,16.17,False,True,Shore_Power_AMP,75388.6,700234.5,267503.9,0.0,967738.4,964306.7,580643.07,594563.02,80.0,284871.44,879434.46,3013537.5,3560893.0,9.295
VOY-04440,Custom_Charter_Route,Bulk_Handysize,Bulk Carrier,HFO,13.67,4989.5,0.916,43303.0,16.2,154.7,1.72,226,364.86,15.9,7192.1,0.999,11.76,False,False,Auxiliary_Engine,0.0,478241.1,55773.8,1872.3,535887.2,550521.0,321532.35,321532.35,40.0,78199.39,399731.74,1668752.9,1954984.9,8.801
VOY-04441,Custom_Charter_Route,Bulk_Handysize,Bulk Carrier,Methanol,14.18,7370.4,0.632,32512.5,12.2,151.0,1.28,215,519.62,12.8,6420.2,0.892,8.22,False,False,Auxiliary_Engine,0.0,1216717.0,145101.3,3065.5,1364883.8,1326096.0,1433127.97,1433127.97,80.0,49362.66,1482490.63,1876715.2,617033.3,6.701
VOY-04442,Custom_Charter_Route,Tanker_Aframax,Tanker,Methanol,13.0,2877.8,0.68,97222.8,11.1,91.8,0.5,186,221.38,43.9,9498.1,0.704,4.3,False,False,Auxiliary_Engine,0.0,739435.3,100831.7,16898.0,857165.0,831105.2,900023.22,900023.22,180.0,72243.88,972267.1,1178601.8,401354.9,3.561
VOY-04443,Custom_Charter_Route,Container_Feeder,Container,Methanol,10.0,5310.7,0.561,30568.4,15.6,176.1,1.64,696,530.88,23.8,2136.8,0.119,17.9,False,True,Shore_Power_AMP,33880.5,515852.4,345628.4,0.0,861480.8,878134.4,904554.88,911003.37,40.0,16021.64,927025.0,1184536.2,400541.0,6.56
VOY-04444,Hamburg - New York (Transatlantic),Container_Feeder,Container,HFO,10.66,3911.9,0.435,26304.3,10.3,98.6,0.8,244,366.91,42.1,2110.3,0.117,6.31,False,False,Auxiliary_Engine,0.0,173011.5,111286.1,11928.8,296226.4,304708.1,177735.84,177735.84,40.0,42993.3,220729.14,922449.0,1074832.5,6.935
VOY-04445,Dubai (Jebel Ali) - Mumbai (Nhava Sheva),Bulk_Handysize,Bulk Carrier,HFO,13.91,989.7,0.735,36440.5,2.0,149.7,0.5,305,71.14,51.9,6374.9,0.885,5.57,False,True,Shore_Power_AMP,30714.9,81225.0,10167.0,0.0,91392.0,91482.4,54835.22,60713.89,0.0,0.0,60713.89,284594.8,345252.6,7.567
VOY-04446,Custom_Charter_Route,Container_ULCV,Container,LNG,14.17,4182.4,0.647,171182.9,11.1,167.6,1.66,671,295.15,44.2,16737.7,0.239,18.3,False,False,Auxiliary_Engine,0.0,793049.1,245958.9,31507.2,1070515.2,1055232.5,856412.15,856412.15,40.0,136458.81,992870.96,2943916.8,3411470.3,3.61
VOY-04447,Custom_Charter_Route,Container_ULCV,Container,Methanol,22.91,8884.8,0.682,178023.1,3.3,147.5,0.5,386,387.87,24.8,65496.9,0.936,6.76,False,False,Auxiliary_Engine,0.0,8558430.3,810320.6,43686.2,9412437.0,9570411.8,9883058.85,9883058.85,80.0,342080.51,10225139.36,12942100.9,4276006.4,7.47
VOY-04448,Singapore - Rotterdam,Tanker_Aframax,Tanker,LNG,11.51,8645.0,0.626,91008.1,12.1,56.2,0.5,307,751.32,23.0,6465.9,0.479,6.98,False,False,Auxiliary_Engine,0.0,725854.8,135460.9,3574.2,864889.9,862747.6,691911.92,691911.92,180.0,497887.07,1189798.99,2378447.2,2766039.3,2.392
VOY-04449,Shanghai - Rotterdam (Suez),Bulk_Capesize,Bulk Carrier,Methanol,10.64,10640.6,0.448,104674.3,10.1,109.5,1.35,587,1000.2,58.9,5800.6,0.352,14.96,False,True,Shore_Power_AMP,51122.7,2234831.5,379404.4,0.0,2614235.9,2703922.3,2744947.67,2754499.76,0.0,0.0,2754499.76,3594574.3,1195832.8,1.877
VOY-04450,Singapore - Rotterdam,Container_Feeder,Container,LNG,17.83,8463.4,0.694,35082.3,48.0,124.5,5.64,251,474.71,56.7,20374.0,1.0,81.16,True,True,Shore_Power_AMP,80613.5,1417545.1,131869.4,0.0,1549414.5,1507728.9,1239531.6,1254392.02,80.0,399100.76,1653492.78,4260889.9,4988759.5,14.807
VOY-04451,Custom_Charter_Route,Container_ULCV,Container,Ammonia,21.77,8214.0,0.628,167433.7,11.7,30.0,1.19,40,377.38,58.5,54072.7,0.772,7.02,False,True,Shore_Power_AMP,253876.6,7278125.5,825462.6,0.0,8103588.2,8094585.6,7698408.75,7744456.53,250.0,267225.92,8011682.45,0.0,1068903.7,0.0
VOY-04452,Custom_Charter_Route,Container_Feeder,Container,LNG,11.55,9091.6,0.907,42341.4,6.3,83.7,0.5,558,786.93,16.1,3801.9,0.211,9.59,False,False,Auxiliary_Engine,0.0,521317.5,236899.6,3764.7,761981.8,772116.1,609585.45,609585.45,180.0,438596.58,1048182.03,2095450.0,2436647.7,6.779
VOY-04453,Tokyo - Busan (Regional),Container_Panamax,Container,Methanol,12.44,586.4,0.604,63063.4,6.9,43.0,0.5,175,47.14,20.6,5478.4,0.13,4.15,False,True,Shore_Power_AMP,52128.2,113237.3,55529.0,0.0,168766.3,173051.2,177204.64,186937.71,80.0,7660.28,194598.0,232053.7,95753.6,5.819
VOY-04454,Tokyo - Busan (Regional),Bulk_Handysize,Bulk Carrier,HFO,13.05,608.7,0.881,41996.9,16.7,114.6,2.22,705,46.65,28.0,6874.1,0.955,25.52,False,True,Shore_Power_AMP,16551.5,57962.4,7043.0,0.0,65005.4,66361.9,39003.24,42332.51,120.0,29227.11,71559.62,202426.8,243559.3,8.752
VOY-04455,Custom_Charter_Route,Container_Panamax,Container,HFO,21.65,5361.9,0.783,75212.9,9.6,75.2,0.96,297,247.67,41.6,33771.1,0.804,8.33,False,False,Auxiliary_Engine,0.0,1404551.2,153766.0,20979.2,1579296.3,1565926.1,947577.76,947577.76,120.0,690382.39,1637960.15,4917928.6,5753186.6,13.488
VOY-04456,Tokyo - Busan (Regional),Tanker_Aframax,Tanker,LNG,11.04,540.4,0.688,98098.7,9.9,94.5,0.5,268,48.97,57.8,5907.4,0.438,5.39,False,False,Auxiliary_Engine,0.0,43890.2,9048.2,8988.5,61926.9,62079.6,49541.52,49541.52,180.0,34941.82,84483.34,170299.0,194121.2,2.74
VOY-04457,Ras Tanura - Singapore (Crude Tanker),Bulk_Handysize,Bulk Carrier,Methanol,10.4,3466.9,0.881,41988.5,15.1,28.2,1.24,385,333.37,53.1,3153.6,0.438,13.74,False,False,Auxiliary_Engine,0.0,408558.1,102419.4,12771.4,523748.8,523107.4,549936.26,549936.26,180.0,44550.09,594486.35,720154.6,247500.5,5.466
VOY-04458,Hedland - Qingdao (Iron Ore Bulk),Bulk_Handysize,Bulk Carrier,Methanol,11.51,3558.0,0.374,22727.8,16.3,25.0,2.01,473,309.19,49.0,3060.9,0.425,22.67,False,True,Shore_Power_AMP,29000.6,369690.4,77407.2,0.0,447097.6,450607.1,469452.53,475022.64,80.0,16977.13,491999.77,614759.3,212214.2,4.547
VOY-04459,Shanghai - Rotterdam (Suez),Tanker_Aframax,Tanker,HFO,9.19,11331.5,0.539,81028.8,14.3,150.5,1.87,388,1233.4,46.2,3300.8,0.245,15.93,False,True,Shore_Power_AMP,43768.6,831004.6,260708.5,0.0,1091713.2,1091370.8,655027.91,663256.25,0.0,0.0,663256.25,3399594.8,4001385.1,2.609
VOY-04460,Shanghai - Rotterdam (Suez),Container_Feeder,Container,LNG,17.44,11321.6,0.905,42263.1,8.5,146.2,0.75,571,649.35,43.6,13150.1,0.731,10.42,False,False,Auxiliary_Engine,0.0,1226486.8,195317.4,10175.8,1431980.0,1475479.6,1145584.0,1145584.0,40.0,183110.28,1328694.28,3937945.0,4577756.9,10.23
VOY-04461,Shenzhen - Los Angeles (Transpacific),Bulk_Capesize,Bulk Carrier,Methanol,10.15,6810.4,0.442,103551.5,3.6,76.4,1.02,676,670.92,58.8,4955.4,0.3,13.87,False,True,Shore_Power_AMP,51061.4,1316896.3,253812.0,0.0,1570708.4,1546508.7,1649243.78,1658784.84,120.0,87146.65,1745931.49,2159724.0,726222.1,1.762
VOY-04462,Custom_Charter_Route,Container_ULCV,Container,Hydrogen,22.28,5418.7,0.451,133013.4,7.7,96.6,1.07,298,243.17,14.9,50526.9,0.722,8.64,False,False,Auxiliary_Engine,0.0,680900.6,76587.1,4362.4,761850.0,761765.2,3199770.08,3199770.08,180.0,6817.39,3206587.47,0.0,37874.4,0.0
VOY-04463,Custom_Charter_Route,Container_Panamax,Container,Ammonia,18.39,554.3,0.653,66371.8,13.6,139.5,1.95,553,30.13,43.4,21019.1,0.5,19.49,False,False,Auxiliary_Engine,0.0,242546.5,38728.9,47576.9,328852.3,342035.3,312409.69,312409.69,40.0,1350.12,313759.82,0.0,33753.0,0.0
VOY-04464,Custom_Charter_Route,Tanker_Aframax,Tanker,LNG,10.39,9363.6,0.605,88545.3,18.1,109.5,2.46,37,900.91,24.6,5193.9,0.385,18.76,False,False,Auxiliary_Engine,0.0,726178.2,161030.6,3831.0,891039.8,873795.6,712831.86,712831.86,80.0,227968.28,940800.14,2450359.5,2849603.5,2.276
VOY-04465,Singapore - Rotterdam,Container_ULCV,Container,LNG,24.96,7702.5,0.736,188484.4,30.0,65.5,3.25,269,308.54,36.8,115997.9,1.0,40.61,True,False,Auxiliary_Engine,0.0,4933274.8,266220.4,26272.0,5225767.2,5226932.7,4180613.74,4180613.74,40.0,668425.3,4849039.04,14370859.7,16710632.6,9.568
VOY-04466,Hedland - Qingdao (Iron Ore Bulk),Container_Panamax,Container,Methanol,22.45,3476.1,0.862,80589.4,7.0,116.6,0.9,491,154.82,23.8,40163.9,0.956,10.3,False,True,Shore_Power_AMP,60165.6,2154796.1,201475.4,0.0,2356271.5,2391519.4,2474085.06,2485264.86,180.0,194973.32,2680238.18,3239873.3,1083185.1,13.706
VOY-04467,Custom_Charter_Route,Container_Feeder,Container,Methanol,16.63,1482.9,0.77,37673.8,11.5,53.1,1.55,51,89.17,31.4,10507.7,0.584,9.79,False,False,Auxiliary_Engine,0.0,339958.7,63073.0,18139.4,421171.1,429696.6,442229.66,442229.66,80.0,16504.48,458734.13,579110.3,206305.9,11.486
VOY-04468,Tokyo - Busan (Regional),Bulk_Handysize,Bulk Carrier,Methanol,11.03,575.3,0.847,40701.0,3.4,164.4,0.63,111,52.18,36.5,3339.5,0.464,3.14,False,True,Shore_Power_AMP,21630.6,67051.9,15831.1,0.0,82883.0,81230.6,87027.17,91270.68,80.0,3641.36,94912.04,113964.2,45517.0,5.213
VOY-04469,Custom_Charter_Route,Container_Panamax,Container,HFO,11.08,8953.8,0.425,50933.8,9.1,98.3,0.64,611,808.35,44.6,3573.4,0.085,10.99,False,True,Shore_Power_AMP,112693.2,622376.0,433986.2,0.0,1056362.2,1082308.7,633817.3,654452.07,40.0,155941.81,810393.89,3289511.8,3898545.3,5.403
